id,url,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,isReply
2.05E+18,https://x.com/NyaiiBubu/status/2052634518130163860,"Analogi Harun Masiku ini tepat banget dan gak ngerti kenapa Tom Lembong masih bisa bela Nadiem dengan pede.

Jurist Tan dibilang saksi mahkota. Orang yang paling tau alur korupsi Chromebook dari dalam. Dan dia... gak ada. Kabur. Hilang. Kayak Harun Masiku. 

Selama Jurist Tan gak muncul, Nadiem bebas bangun narasi apapun mulai dizalimi, dikriminalisasi, whatever. Gak ada yang bisa langsung counter dari dalam. Persis Hasto free style karena Harun Masiku gak pernah tampil.

Mnrtku ini bukan soal asumsi. Logika sederhananya, saksi mahkota absen, bikin untung tersangka. Kl ga prrcaya coba tanya aja Hasto.. ðµâð«",Fri May 08 06:19:39 +0000 2026,https://pbs.twimg.com/profile_images/2041847597934243840/kzquStsr_normal.jpg,15,7,29,0,5560
2.05E+18,https://x.com/inspire_man48/status/2052625813191979201,"@zanatul_91 menurut keyakina saya, chromebook ini sprindik untuk menyingkirkan Nadiem aja yg bawaan jkw. Klo ada yg belain dan minim argumen ya apes aja, lingkaran setan malah dimasukin",Fri May 08 05:45:04 +0000 2026,https://pbs.twimg.com/profile_images/2045841228915527680/317dSdju_normal.jpg,0,2,0,0,9305
2.05E+18,https://x.com/rayqusa/status/2052624903443243186,"@ghozyulhaq nadiem memang pantes d penjara krn shadow team. kerjannya menyisir anggaran kementrian yang bisa di gunakan.

tp shadow team g isa d perkarakan. di perkarakannya lewat chromebook ini",Fri May 08 05:41:27 +0000 2026,https://pbs.twimg.com/profile_images/1908109631978958848/DpaouLZo_normal.jpg,0,0,5,0,825
2.05E+18,https://x.com/penempaan/status/2052623183883411560,"@rayestu @adepedia Lebih ke..Nadiem udah tau ada studi ga feasible tetep diterusin chromebook.. 

Konsultan jadi akal-akalan buat bemper yang punya proyek. Yang punya proyek tentu bukan ibam sih",Fri May 08 05:34:37 +0000 2026,https://pbs.twimg.com/profile_images/1679743154012946432/QvzE3Pfy_normal.jpg,4,1,121,0,15803
2.05E+18,https://x.com/kafiradikalis/status/2052607002904584518,"@ghozyulhaq @Gendoet3G @zanatul_91 ...Padahal dah saya tulis di atas. Hadeuh.

LHI mengarahkan tender dengan sangat halus via japri chat WA, ini fakta persidangan.

Kasus chromebook, chat di grup WA Nadiem mengarahkan itu.

Lalu fakta ucapan ""trust the giant""

Ibam dah tahu itu salah tp kok masih di dalam? (``,)",Fri May 08 04:30:19 +0000 2026,https://pbs.twimg.com/profile_images/1776425429236350976/gNNXofoz_normal.jpg,0,0,0,0,157
2.05E+18,https://x.com/kafiradikalis/status/2052599696125005834,"@Gendoet3G @ghozyulhaq @zanatul_91 ...Gak ribet kok.

Simpel.

Jangan pernah simpati dengan tersangka korupsi yg saksi kuncinya aja ""hilang"" alias gak bisa dihadirkan

""Harun Masiku"" dalam kasus chromebook adalah Jurist Tan.

""Hilang""-nya Jurist Tan sangat menguntungkan Nadiem+Ibam sekaligus... (``,)",Fri May 08 04:01:17 +0000 2026,https://pbs.twimg.com/profile_images/1776425429236350976/gNNXofoz_normal.jpg,0,3,11,0,532
2.05E+18,https://x.com/Pir_ppt/status/2052597772692668655,@ruliemaulana Biar apa yaa ngambil footage Nadiem pas lagi sedih sama istrinya kalau diliat nilai korupsi chromebook ya bikin kecewa masyarakat juga,Fri May 08 03:53:39 +0000 2026,https://pbs.twimg.com/profile_images/1430428639133200386/L8KDsAjr_normal.jpg,0,1,0,0,101
2.05E+18,https://x.com/ghozyulhaq/status/2052596027715363193,"ganti Chromebook dengan Laptop Windows, saya yakin masalahnya akan tetap sama

atau pada masa Nadiem, ada kebijakan yg bikin guru sejahtera, pasti gak ada yg akan ngotot memperkarakan Chromebook

dari sini paham kan sebenarnya yg salah itu apa ð",Fri May 08 03:46:43 +0000 2026,https://pbs.twimg.com/profile_images/1962831258012266496/2uHe3aWH_normal.jpg,18,29,127,3,28667
2.05E+18,https://x.com/RaniKancana/status/2052595589070909466,"Pak Iman Zainatul Haeri selaku Kepala Bidang Advokasi Pendidikan dan Guru mengungkapkan:

Pada awal tahun 2020 sebelum bulan Mei, di Kementrian yang dibawahi Menristek Nadiem Makarim saat itu, diadakan kajian tekhnis pengadaan TIK yg dibutuhkan untuk daerah 3T. Di sana ditulis apa saja yg dibutuhkan dan tidak ada yg menyebutkan kebutuhan akan Chromebook waktu itu. 

Namun ujug-ujug beli Chromebook dan perintilannya. 

Pak Nadiem gak mungkin gak sadar juga akan hal ini, tiba-tiba ada belanja barang di luar kebutuhan yg sudah direncanakan. 

Ada apa gerangan?",Fri May 08 03:44:58 +0000 2026,https://pbs.twimg.com/profile_images/2055629834760675328/pWsOCs0__normal.jpg,28,17,58,1,4829
2.05E+18,https://x.com/Nziaalhaq/status/2052593827467411878,"@NayDonuts Fokus ke Chromebook, bukan ke CV Nadiem yg mentereng!",Fri May 08 03:37:58 +0000 2026,https://pbs.twimg.com/profile_images/2052389915162546176/wr0IdL5j_normal.jpg,0,0,1,0,20
2.05E+18,https://x.com/kafiradikalis/status/2052587178526699786,"@KangSemproel ...Gak ada.

Mereka cuma pake keterangan versi lawyernya Ibam atau Nadiem.

Pas dikonfrontasi pake faktaÂ² persidangan yg ditemukan jaksa yah mingkem/ngeles.

Pada faktanya dah ada pelaku yg divonis bersalah dalam kasus chromebook ini kan...Tinggal tunggu vonis Nadiem/Ibam. (``,)",Fri May 08 03:11:33 +0000 2026,https://pbs.twimg.com/profile_images/1776425429236350976/gNNXofoz_normal.jpg,2,1,8,1,798
2.05E+18,https://x.com/FirzaHusain/status/2052586986020770141,"Awal mula kejanggalan kasus korupsi Chromebook yg menjerat mantan Mendikbudristek Nadiem Makarim berawal dari sini, seperti yg diceritakan mas guru @zanatul_91 sebenarnya seperti dipaksakan, karena tdk semua wilayah di Indonesia siap infrastrukturnya &amp; juga harganya tidak wajar. https://t.co/6vYoDSUOuM",Fri May 08 03:10:47 +0000 2026,https://pbs.twimg.com/profile_images/1418746550411415553/NEYxzUMR_normal.jpg,14,6,28,3,8842
2.05E+18,https://x.com/kafiradikalis/status/2052583169216684439,"...Pembela Nadiem nyamain dgn kasus Tom Lembong.

Padahal kasus TL gak ada ""Harun Masiku"".

Di kasus megakorupsi chromebook?

""Harun Masiku"" = Jurist Tan, teman dekat sekaligus staf Nadiem.

Bodoh banget simpati ma tersangka korupsi yg bahkan saksi kuncinya aja ""hilang""... (``,)",Fri May 08 02:55:37 +0000 2026,https://pbs.twimg.com/profile_images/1776425429236350976/gNNXofoz_normal.jpg,78,21,202,3,8074
2.05E+18,https://x.com/kafiradikalis/status/2052564023309390123,"@Gerry007bro @zanatul_91 ...Gw buzzer fakta bhw kasus megakorupsi chromebook ini = kasus Hasto PDIP.

""Harun Masiku"" kasus chromebook adalah saksi mahkota Jurist Tan.

Dengan ""hilang""-nya saksi mahkota, Nadiem dan Ibam jelas mendapat keuntungan sebagaimana Hasto dengan hilangnya Harun Masiku... (``,)",Fri May 08 01:39:32 +0000 2026,https://pbs.twimg.com/profile_images/1776425429236350976/gNNXofoz_normal.jpg,0,1,0,0,370
2.05E+18,https://x.com/kafiradikalis/status/2052552708704591888,"@ValeValvuela @zanatul_91 ...Lu ketahuan belum nonton video Zanatul, ngoceh terus tapi kopong.

Padahal dah gw urai sedikitnya 18 part alur menitÂ² kebusukan proses pengadaan chromebook.

Ibam jelas tahu itu barang busuk tapi tetap bertahan sampe Nadiem selesai jadi menteri... (``,)",Fri May 08 00:54:34 +0000 2026,https://pbs.twimg.com/profile_images/1776425429236350976/gNNXofoz_normal.jpg,0,0,1,0,190
2.05E+18,https://x.com/arieagung/status/2052514315819983009,"saya sudah nonton dan menurut saya itu penjabaran ulang atas apa yang sudah sering @zanatul_91 sampaikan di berbagai media yaitu kebijakan bermasalah era Nadiem...

Saya 1000% setuju bahwa kebijakan Nadiem itu sangat merusak sistem pendidikan...

Saya juga 1000% setuju kebijakan pengadaan chromebook ini tidak tepat guna...mubazir, kemahalan (pengadaan 1 juta unit lebih masa pakai patokan harga ritel, pake patokan harga distributor juga masih ngawur, jumlah segitu harusnya pake patokan harga pabrik)

Saya juga 1000% setuju keberadaan Juris Tan ini seperti Harus Masiku, kunci utama kasus ini.

Tapi, dengan melihat jalannya persidangan harus saya akui bahwa dakwaannya lemah...

Untuk masalah salah kebijakan, bukti yang dibawa @zanatul_91 itu segunung, mencolok mata sekali. No debat.

Tapi untuk masalah korupsinya, bukti ""beyond reasonable doubt"" nya tipis sekali. Kalau pun memang benar ada korupsinya, jaksa gagal menunjukan itu. Tidak seterang benderang masalah kebijakannya.",Thu May 07 22:22:01 +0000 2026,https://pbs.twimg.com/profile_images/1842093295465615360/ETTk1xdz_normal.jpg,11,2,83,5,8841
2.05E+18,https://x.com/subnet_nol/status/2052422077886726482,"Itu kan hasil liputan istrinya dari sidang. Bukan semata opini. 

Sedangkan si Pak Iman masih subjektif tuh pas nonton. 

""Anda kan ditugaskan Nadiem, harusnya mengarahkan chromebook"" etc2... 

""Tidak merekomendasikan koq 5 tahun msh disitu... "" ð

Korupsi kejahatan serius hrs beneran dibuktikan pakai data dan fakta yg terkait, kl engga kasian yg ga bersalah. ð",Thu May 07 16:15:30 +0000 2026,https://pbs.twimg.com/profile_images/2033737539463614467/d0_-ov4t_normal.jpg,0,2,13,0,4058
2.05E+18,https://x.com/zanatul_91/status/2052418903687729617,"sorry kalau di podcast saya emosi ya. Coba inget2 mas masa2 itu. di kiri kanan saya, guru2 tua komorbid meninggal semua. 

Trus mereka maksa kita ke sekolah menyelenggarakan AN? demi apa? supaya Chromebook jadi bermanfaat? Nadiem bahkan gak ada bela sungkawa saat 1.244 guru wafat karena covid.",Thu May 07 16:02:53 +0000 2026,https://pbs.twimg.com/profile_images/1567058561645318146/jieq9bqD_normal.jpg,3,1,4,0,463
2.05E+18,https://x.com/inilahdotcom/status/2052418731863875907,"Mantan Mendikbudristek Nadiem Anwar Makarim menilai kasus dugaan korupsi pengadaan Chromebook tidak masuk akal. Pernyataan tersebut disampaikan saat jeda persidangan pada Rabu (06/05/2026).

âSaya terus terang sudah tidak mengerti lagi mau membuktikan apa. Sudah satu negara mungkin sudah melihat kasus ini. Kasus yang buat saya tidak masuk akal,â ujar Nadiem.",Thu May 07 16:02:12 +0000 2026,https://pbs.twimg.com/profile_images/1722832886800515072/uj4iptlj_normal.jpg,1,1,2,0,255
2.05E+18,https://x.com/kafiradikalis/status/2052416992465014910,"@iamrunner25 @zanatul_91 ...Kalo gw mah simpel aja liat peta kasus megakorupsi chromebook.

Ada ""Harun Masiku"" di kasus ini namanya Jurist Tan, saksi mahkota-saksi berlian-saksi kunci.

Siapa yg diuntungkan dari ""Hilang""-nya Jurist Tan?

Ya Nadiem dan Ibam salah1nya... (``,)",Thu May 07 15:55:17 +0000 2026,https://pbs.twimg.com/profile_images/1776425429236350976/gNNXofoz_normal.jpg,1,1,17,0,5665
2.05E+18,https://x.com/subnet_nol/status/2052409967366586456,"@kafiradikalis @zanatul_91 Ibam ga sepaket sama Nadiem lah. 

- Saksi dari tim teknis mengakui Ibam tidak ikut pembuatan kajian Chromebook.
- 80% masukan Ibam ditolak dan tidak masuk kajian.
- Pada pengesahan kajian resmi (yang ditugaskan SK), tidak ada tanda tangan Ibam
https://t.co/z7euT5HZYl",Thu May 07 15:27:22 +0000 2026,https://pbs.twimg.com/profile_images/2033737539463614467/d0_-ov4t_normal.jpg,2,5,17,0,11889
2.05E+18,https://x.com/aro_6ansi/status/2052407899998290366,"@kafiradikalis @zanatul_91 hanya di era Nadiem kualitas pendidikan terjun bebas , selain beban akses chromebook , lebih parah lagi kurikulum malah berantakan jadi beban siswa dan pelaksana satuan pendidikan .

ibham dan Nadiem memang pantas di hukum berat.",Thu May 07 15:19:09 +0000 2026,https://pbs.twimg.com/profile_images/1963578775649898496/a2XIQUl0_normal.jpg,2,2,42,0,5636
2.05E+18,https://x.com/Markeso67633508/status/2052397876211495411,@110390hw @Jelli_cent Kamu lihat sidang nadiem.. sampe penjual chromebook mya nyerah.. masa suruh jualan gk boleh ambil untung.. tapi klo untuk negara hrys jual rugi. kasus nya tom lembong mirip kasus nadiem. Konstruksi hukum yg aneh. coba googling kasus amsal sitepu. Mirip jg. kualitas jaksa kita,Thu May 07 14:39:20 +0000 2026,https://pbs.twimg.com/profile_images/1913566261600190464/RtzV-6xa_normal.jpg,0,0,1,0,67
2.05E+18,https://x.com/Heraloebss/status/2052393312326500571,"Jika Chromebook tidak ada unsur korupsi, lalu kenapa ada yang lari?

Saksi kunci dugaan korupsi Chromebook, Jurist Tan, sengaja disuruh kabur, dihilangkan, disembunyikan, atau ""di-Harun Masiku-kan"" oleh Nadiem Makarim? , Pertanyaan ini wajar muncul di ruang publik karena hilangnya sosok penting dalam sebuah perkara besar selalu memunculkan kecurigaan. Jika memang tidak ada yang ditutupi, seharusnya semua pihak hadir, kooperatif, dan membantu membuka fakta seterang-terangnya.

Belakangan ini antek-antek Koruptor  mulai terlihat masif membela junjungannya dalam dugaan mega korupsi pengadaan Chromebook dan Chrome Device Management (CDM). Padahal, jika dicermati secara objektif, ada satu titik krusial yang seharusnya menjadi perhatian utama publik: keberadaan dan peran  sebagai saksi kunci.

Dalam konstruksi perkara besar, sosok saksi mahkota sering menjadi pembuka fakta paling menentukan. Pada kasus ini, posisi Jurist Tan dinilai memiliki peran strategis karena dianggap mengetahui detail proses, komunikasi, hingga pengambilan keputusan yang berkaitan dengan proyek tersebut. Ketidakhadirannya justru menciptakan ruang kosong dalam pembuktian yang secara politik maupun hukum dapat menguntungkan pihak tertentu.
Fenomena ini mengingatkan publik pada pola perkara  yang menyeret . Selama  belum muncul dan memberikan keterangan secara terbuka, ruang narasi akan selalu dipenuhi klaim, pembelaan, bahkan tuduhan politisasi. Situasi serupa terlihat dalam perkara Chromebook. Hilangnya figur yang diyakini memegang banyak informasi penting membuat perdebatan publik menjadi liar dan penuh spekulasi.

Karena itu, penyederhanaan logika kasus sebenarnya tidak terlalu rumit. Jika saksi yang dianggap paling mengetahui duduk persoalan tidak pernah tampil di hadapan publik maupun proses hukum, maka pihak yang berpotensi dirugikan oleh keterangannya tentu berada dalam posisi lebih diuntungkan. Dalam konteks inilah, banyak pihak menilai posisi Jurist Tan terhadap kasus Chromebook memiliki kemiripan pola dengan posisi Harun Masiku dalam perkara yang menyeret Hasto.

Di tengah derasnya opini di media sosial, publik seharusnya tetap menjaga nalar kritis dan tidak terburu-buru membangun kesimpulan hanya berdasarkan narasi simpatik atau pembelaan personal. Dalam perkara korupsi besar, yang paling penting bukan perang opini, melainkan keterbukaan fakta dan keberanian menghadirkan seluruh aktor kunci agar proses hukum berjalan terang-benderang.",Thu May 07 14:21:11 +0000 2026,https://pbs.twimg.com/profile_images/2007656385828532224/QWuNEdAs_normal.jpg,10,6,27,1,7599
2.05E+18,https://x.com/AbahLica/status/2052392866870411748,"@tijabar @zanatul_91 Program Chromebook era Nadiem memang terlihat ambisius sebagai ""inovasi digitalisasi pendidikan"", tapi kenyataannya lebih mirip tragedi kebijakan yang dipaksakan.",Thu May 07 14:19:25 +0000 2026,https://pbs.twimg.com/profile_images/1336213519893577728/LE_fyO6J_normal.jpg,0,1,1,0,35
2.05E+18,https://x.com/NenkMonica/status/2052389460344713414,"@NiniN710_1199 Ibrahim Arief (Ibam) lebih ke teknis/kajian yang ""mengunci"" pilihan Chromebook, sementara Juris Tan lebih ke peran pengarahan dan koordinasi tingkat tinggi. 
Keduanya disebut bersekongkol dengan Nadiem Makarim dan pejabat lain.",Thu May 07 14:05:53 +0000 2026,https://pbs.twimg.com/profile_images/2049811849479409664/2aIKBxI-_normal.jpg,2,2,2,0,1564
2.05E+18,https://x.com/FirzaHusain/status/2052387428019880355,"Jurist Tan adalah saksi mahkota kasus mega korupsi Chromebook yg menjerat mantan Menteri Pendidikan, Kebudayaan, Riset dan Tekhnologi, Nadiem Makarim.
Menghilangnya Jurist Tan sangat menguntungkan Nadiem, maka Jaksa berusaha semaksimal mungkin untuk menghadirkan Jurist Tan agar bukti keterlibatan Nadiem semakin besar.
Jaksa Penuntut Umum mendalami peran dan kewenangan Jurist Tan dalam persidangan kasus dugaan korupsi mantan Mendikbudristek tersebut dengan meminta saksi, Dhany Hamiddan Khoir agar tidak takut menyampaikan keterangan apa adanya terkait figur Jurist Tan yg disebut memiliki pengaruh besar di internal Kemendikbudristek.
Dhany kemudian mengungkapkan bahwa peran Jurist Tan memang terlihat sangat dominan.",Thu May 07 13:57:49 +0000 2026,https://pbs.twimg.com/profile_images/1418746550411415553/NEYxzUMR_normal.jpg,8,4,12,1,4988
2.05E+18,https://x.com/BijaksanaWeb/status/2052374114707673369,"@tijabar @zanatul_91 Menyimak info dari mas guru Iman, semakin jelas Chromebook Era Nadiem adalah tragedi.",Thu May 07 13:04:54 +0000 2026,https://pbs.twimg.com/profile_images/1038101036806754305/pI4ht6VU_normal.jpg,0,0,1,0,48
2.05E+18,https://x.com/tijabar/status/2052372013789106401,"Chromebook Era Nadiem: Inovasi Atau Tragedi?

âï¸Di 2021 mas guru @zanatul_91 sudah warning mengingatkan: ""Guru lebih memerlukan kelayakan gaji bukan Chromebook"".
âï¸ Kebutuhan Teknologi Informasi dan Komunikasi (TIK) saat itu kecil tapi dibuat-buat sehingga menjadi kebutuhan besar.
âï¸ Ekosistem Digital yang dipaksakan

https://t.co/osEvNM2SvP",Thu May 07 12:56:33 +0000 2026,https://pbs.twimg.com/profile_images/1965431151239270400/1bYiKfFx_normal.jpg,15,11,22,0,4941
2.05E+18,https://x.com/PaltiHutabarat/status/2052358096169922817,"Agung Firman Sampurna, Ketua BPK 2019-2022, Ungkap Bahwa Tidak Ada Penyimpangan Dalam Pengadaan Chromebook..

Berarti kasus Nadiem Makarim ini ga seharusnya ada dong.. https://t.co/RQdtSnanmd",Thu May 07 12:01:15 +0000 2026,https://pbs.twimg.com/profile_images/1981981998244659200/TqT6qhjd_normal.jpg,4,0,14,0,611
2.05E+18,https://x.com/NenkMonica/status/2052340048918720788,"HILANGNYA SAKSI MAHKOTA SEKALIGUS TERSANGKA KUNCI DALAM KASUS CHROMEBOOK BUKAN SEKEDAR KEBETULAN.

Di kasus korupsi Chromebook yang rugikan negara Rp2 triliun, Jurist Tan â Stafsus Nadiem yang dijuluki âThe Real Menteriâ â justru hilang menjadi buronan hingga kini.
Saksi-saksi sebut ia yang mengarahkan semuanya : memilih Google, tolak evaluasi, kendalikan anggaran. Tapi Jurist Tan aman di luar negeri, tak pernah hadir di sidang.Hilangnya dia sangat menguntungkan Nadiem. 
Tanpa saksi mahkota sekaligus tersangka kunci itu, rantai bukti ke puncak terputus. Nadiem leluasa bilang saya hanya percaya anak buah, tanpa konfrontasi memalukan. Satu buron yang hilang, satu tameng sempurna bagi Nadiem.
Jurist Tan yang tak tertangkap menjadi âberkahâ tersembunyi bagi Nadiem.
Publik menanti, tapi roda hukum berputar dengan satu kursi kosong yang terlalu nyaman.",Thu May 07 10:49:32 +0000 2026,https://pbs.twimg.com/profile_images/2049811849479409664/2aIKBxI-_normal.jpg,90,22,224,6,61943
2.05E+18,https://x.com/RaniKancana/status/2052336982752383227,"Saksi kunci dalam kasus Chromebook yang menyeret Nadiem Makariem, Jurist Tan ternyata menghilang. Alias DPO. Menurut saksi, peran Jurist Tan ternyata lebih berkuasa dari menteri

Enak di Nadiem nya nih. Saksi kuncinya menghilang, jadi bisa lakukan pembelaan sekenanya. 

Sidang Nadiem, Saksi Ungkap Peran Jurist Tan dalam Kasus Chromebook https://t.co/LSTTPaUKvO",Thu May 07 10:37:21 +0000 2026,https://pbs.twimg.com/profile_images/2055629834760675328/pWsOCs0__normal.jpg,11,14,32,2,2623
